2	2	25	1597.44	1669.12	1832.86	1966.33	2512.99
2	2	26	1548.64	1617.37	1776.34	1905.69	2433.43
2	2	27	1524.88	1592.68	1751.91	1881.25	2408.92
2	2	28	1613.11	1684.27	1846.66	1979.84	2522.03
2	2	29	1653.77	1726.73	1896.85	2034.71	2600.83
2	2	30	1694.55	1768.7	1940.91	2081.62	2654.52
2	2	31	1626.26	1697.57	1863.99	2000.12	2552.92
2	3	0	1685.67	1761.74	1935.82	2078.78	2658.98
2	3	1	1618.07	1690.64	1858.28	1994.64	2553.51
2	3	2	1644.84	1717.96	1888.2	2026.43	2592.24
2	3	3	1643.37	1714.44	1879.18	2013.95	2561.9
2	3	4	1654.39	1728.47	1899.39	2038.11	2606.54
2	3	5	1724.76	1801.94	1980.27	2125.99	2719.96
2	3	6	1606.75	1679.13	1844.78	1980.83	2534.32
2	3	7	1659.11	1732.89	1904.78	2044.52	2614.12
2	3	8	1683.86	1758.21	1931.1	2071.39	2645.01
2	3	9	1616.29	1688.04	1855.96	1991.36	2549.26
2	3	10	1668.67	1743.24	1916.25	2057.06	2632.2
2	3	11	1683.97	1758.41	1931.46	2071.22	2643.56
2	3	12	1555.58	1624.39	1784.09	1914.49	2446.11
2	3	13	1611.77	1683.6	1849.25	1983.31	2533.01
2	3	14	1646.48	1718.62	1886.33	2022.57	2578.39
2	3	15	1572.29	1642.57	1804.88	1937.02	2476.24
2	3	16	1630.41	1702.79	1871.44	2008.29	2568.98
2	3	17	1598.87	1670.37	1835.7	1970.29	2520.58
2	3	18	1577.93	1648.4	1812.2	1945.81	2488.92
2	3	19	1746.29	1824.46	2006.04	2153.44	2758.8
2	3	20	1560.53	1629.76	1790.58	1920.64	2454.13
2	3	21	1630.52	1703.07	1871.17	2007.41	2565.21
2	3	22	1569.5	1638.11	1797.63	1927.57	2456.86
2	3	23	1721.67	1800.25	1979.9	2126.44	2722.49
2	3	24	1626.95	1698.56	1865.01	2000.78	2555.63
2	3	25	1599.49	1669.98	1834.78	1968.5	2514.29
2	3	26	1549.71	1618.9	1777.93	1906.33	2514.29
2	3	27	1525.43	1595.03	1753	1882.37	2411.64
